Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%)
2023-10-13 04:00:00,142.9,105.2,4.542,81.1,2,28.5,17.3,67.2,3.8,7.6,7,747.1,87
2023-10-13 05:00:00,144.8,111.5,4.565,90.5,1,28.2,18.2,67.3,3.1,7.3,7,747.9,87
2023-10-13 06:00:00,163.3,114.8,4.628,108.4,2,69.3,18.5,77,3.6,8,8,748.7,82
2023-10-13 07:00:00,197,125.2,4.578,116.7,2,100,18.7,121,10.1,11,6,749.4,87
2023-10-13 08:00:00,214.9,142,4.518,134.5,2,128.5,29,160.1,15.7,10.5,6,749.4,87
2023-10-13 09:00:00,220.8,162.2,4.604,145.7,2,139,31.1,173.1,14.3,9.6,7,750.2,87
2023-10-13 10:00:00,232.7,180,4.559,152.7,1,153.9,33.3,164.1,36.2,6.4,9,750.3,82
2023-10-13 11:00:00,225.8,192.2,4.189,161.1,3,176.9,34.9,167.1,32.9,4.5,10,751,76
2023-10-13 12:00:00,234.1,198.8,4.322,159.2,2,178.4,37.5,167.8,36.4,4.9,11,751,72
2023-10-13 13:00:00,236.3,197.7,4.425,160,1,179.5,36.4,179.7,28,5.4,12,751,72
2023-10-13 14:00:00,240.2,201.8,4.319,159.1,2,177.4,37.6,167.5,30.6,12.4,13,751,63
2023-10-13 15:00:00,230,195.1,4.545,152.3,1,174.7,32.9,154.3,48.2,8.6,12,751,67
2023-10-13 16:00:00,218.7,182.3,4.436,144.3,2,157.1,27.9,152.2,44.3,9.3,12,750.3,63
2023-10-13 17:00:00,215.6,161.7,4.516999999999999,128.2,1,143.4,21.6,146.1,42.9,13.1,11,750.3,62
2023-10-13 18:00:00,209.9,153.7,4.546,113.6,3,136.6,23.8,139.1,45.8,14.9,9,750.3,71
2023-10-13 19:00:00,204.8,140.7,4.99,101.2,1,91.39999999999999,23.3,118,46.4,17.3,9,749.5,82
2023-10-13 20:00:00,180.3,126.1,4.792000000000001,96.1,2,87.60000000000001,22.7,107.8,41,21.8,9,748.7,82
2023-10-13 21:00:00,173.5,118.3,5.086,91.5,2,66.6,18,92.4,36.5,18,8,748,87
2023-10-13 22:00:00,155.5,112.4,4.931,87.5,1,64.7,18.8,80.8,32.6,13.5,8,746.5,87
2023-10-13 23:00:00,153.6,109.6,4.858,83.3,2,28.5,18.4,74.3,31.5,11.7,8,744.2,87
2023-10-14 00:00:00,144.7,108.2,4.928000000000001,82.5,1,26.2,20.3,75.4,31.9,9.3,9,742.7,82
2023-10-14 01:00:00,145.5,105.6,4.455,81.8,1,25.9,19,73.1,31.8,9.5,8,740.4,93
2023-10-14 02:00:00,145.4,105.4,4.354,81.1,1,25.7,20.3,65.3,30.8,8.4,9,738.3,94
2023-10-14 03:00:00,142.1,111.4,4.572,80.9,1,25.9,18.6,65.4,18.4,8.1,9,737.6,100
2023-10-14 04:00:00,144.2,114.9,4.498,80.2,1,25.6,18.4,65,16.9,7.4,11,736.1,94
2023-10-14 05:00:00,145.4,115.6,4.367,89.3,1,25.3,18.4,65.7,17.4,7.4,13,736.1,100
2023-10-14 06:00:00,150.6,114.9,4.374000000000001,99.2,1,26.1,18.5,63.40000000000001,17.1,6.5,14,736.1,94
2023-10-14 07:00:00,153.2,114.1,4.559,86.5,2,26,19.5,66.5,17.3,7.2,14,735.4,94
2023-10-14 08:00:00,166.2,112.4,4.439,85.1,1,56.6,18.2,78.7,12.7,10.9,14,735.4,94
2023-10-14 09:00:00,181.1,112.9,4.289000000000001,90.9,1,81.8,18.6,89.89999999999999,13.5,14.4,14,735.4,94
2023-10-14 10:00:00,184.1,113.9,4.225,97.6,1,124.7,23.4,92.8,20.7,16.6,14,734.6,100
2023-10-14 11:00:00,189.6,117.9,4.34,93.9,1,126.1,24.1,91.6,20.8,15.8,14,733.1,100
2023-10-14 12:00:00,194.7,116.9,4.16,97.9,1,127.7,23.6,94.2,24.3,17.8,15,732.3,88
2023-10-14 13:00:00,193.3,110.6,4.343,90.9,1,129.1,23.6,95.9,22.9,16.8,10,733.9,100
2023-10-14 14:00:00,189.9,110,4.323,85.3,1,129.8,22.1,90.4,25.5,12.1,11,734.6,88
2023-10-14 15:00:00,189.6,127.2,4.257,85.4,5,126.9,18.8,81.19999999999999,25.4,11.5,11,735.4,88
2023-10-14 16:00:00,192.7,135.8,4.364,84.6,8,127.5,19.5,76.6,41.6,11.7,11,735.4,82
2023-10-14 17:00:00,178.1,136.3,4.517,87.2,7,121.9,18.6,73,49.3,12.8,11,736.1,77
2023-10-14 18:00:00,154.9,138.5,4.235,90.5,1,86.29999999999998,19.5,72.3,54.2,17.4,11,736.1,72
2023-10-14 19:00:00,154.1,141,4.693000000000001,93.6,1,29.5,21.4,68.89999999999999,48.7,20.9,10,736,76
2023-10-14 20:00:00,155,137.8,4.936000000000001,88.7,1,28.4,18.5,67.60000000000001,40.8,21.5,9,736,82
2023-10-14 21:00:00,152.1,140.4,4.674,86.6,1,29.3,17.3,69.5,25.4,20.6,10,735.3,76
2023-10-14 22:00:00,151.4,139,4.912000000000001,85.9,1,28.2,18,68.3,23.1,20,9,735.3,82
2023-10-14 23:00:00,149.3,129.2,5.051,82.8,0,28.2,16.9,67.9,23.6,18.4,9,735.3,76
2023-10-15 00:00:00,144.7,128,4.977,83.1,1,26.6,18.4,68.6,14.1,13.3,9,736,82
2023-10-15 01:00:00,146.6,125.5,4.573,82.5,0,26,18.5,69.2,5.7,10.3,9,736,76
2023-10-15 02:00:00,143.5,125.4,4.521,85.176,1,26.1,18.1,68.10000000000001,6.3,9,8,736,87
2023-10-15 03:00:00,144.7,123.1,4.661,86.257,0,25.9,18.6,68.4,3.6,8.7,8,735.3,87
2023-10-15 04:00:00,144.6,122.9,4.44,90.465,1,26.8,18.6,68.10000000000001,3.8,7.6,8,735.3,82
2023-10-15 05:00:00,141.8,124.7,4.522,89.98400000000001,1,26.3,18.6,66.4,3.9,7.9,8,735.3,87
2023-10-15 06:00:00,149.4,122.8,4.596,105.953,0,28.1,19.2,66.2,3.7,8,8,735.3,82
2023-10-15 07:00:00,150.5,121.4,4.389,85.675,1,27.7,19.1,68,4.1,9,8,734.5,82
2023-10-15 08:00:00,154.2,121.3,4.348000000000001,85.93900000000001,1,52.3,17.2,67.6,5.6,12.7,7,735.3,93
2023-10-15 09:00:00,162.8,120.9,4.588,81.257,1,32.90000000000001,16.9,67.5,9.2,12.4,8,735.3,82
2023-10-15 10:00:00,167.1,121.4,4.48,86.102,1,31.6,17.4,67.3,14,15.3,8,735.3,87
2023-10-15 11:00:00,164.3,124.3,4.462,82.702,1,31.4,17.5,69.1,10.8,14.2,8,736,93
2023-10-15 12:00:00,167.2,122.8,4.486999999999999,77.965,1,31.7,17,69.7,9.7,12.2,7,737.6,87
2023-10-15 13:00:00,169.1,121.6,4.559,82.84700000000001,1,31.6,16.9,68.9,9.9,15.9,9,738.3,66
2023-10-15 14:00:00,166.5,119.8,4.581,81.765,1,31.9,17,70,9.4,16.9,8,738.8,76
2023-10-15 15:00:00,168.1,122.1,4.431999999999999,83.54700000000001,1,31.2,17.1,71.89999999999999,19,13,8,739.6,82
2023-10-15 16:00:00,168.4,121.3,4.508,83.884,1,31.4,17.7,68.6,14.2,15.5,8,740.4,76
2023-10-15 17:00:00,167.4,122.8,4.429,89.18299999999999,2,31.8,18.3,70.1,15.5,20.9,8,741.1,76
2023-10-15 18:00:00,159,125.1,4.574000000000001,88.621,2,32.1,19.3,71.6,17.9,19.5,7,741.9,71
2023-10-15 19:00:00,160.3,126.3,5.012,88.02099999999999,1,28.3,21.3,71.8,17.4,23.4,7,742.7,76
2023-10-15 20:00:00,156.6,125.1,5.076000000000001,87.056,1,28.1,20.3,69,11.3,19,7,742.7,76
2023-10-15 21:00:00,153.9,124.7,4.987,83.995,0,27.3,19.4,67.8,6,18.9,7,743.4,66
2023-10-15 22:00:00,155.3,122.2,5.106000000000001,85.957,1,27.5,22.1,67,5.8,16.9,7,744.2,66
2023-10-15 23:00:00,152.5,122.7,5.094,84.975,1,26.9,16.1,67,5.8,14.6,7,744.2,66
2023-10-16 00:00:00,142.2,122.6,5,84.876,0,26.3,17.4,64.7,6.1,10.7,7,744.2,66
2023-10-16 01:00:00,143.1,122.9,4.741000000000001,83.994,1,26.5,17.6,64.5,6.2,8.2,5,744.8,87
2023-10-16 02:00:00,141.7,121.9,4.681999999999999,83.794,0,28.4,17.7,64.5,5.9,7.4,5,744.8,81
2023-10-16 03:00:00,142.7,121.3,4.592,83.694,1,26.6,17.5,65.7,3.5,6.8,4,744.8,87
2023-10-16 04:00:00,141.9,121.7,4.803000000000001,89.66499999999999,0,32.6,17.5,65.3,3.3,6.7,4,745.6,93
2023-10-16 05:00:00,143.6,124.7,4.744,88.202,1,50.40000000000001,18.7,79.8,3.2,7.1,5,745.6,87
2023-10-16 06:00:00,171.8,129.8,4.793,104.071,1,66.39999999999999,19.1,102,3.8,8.7,5,745.6,87
2023-10-16 07:00:00,204.4,140.1,4.809,89.657,1,88.5,21.2,130,7.9,10.6,7,745.7,66
2023-10-16 08:00:00,218.9,155.4,4.883,111.823,1,126.6,28.1,142.2,15.8,11.9,5,746.4,81
2023-10-16 09:00:00,230.2,178.5,4.709,127.006,2,148.4,27.6,165.6,22.5,12.1,7,746.5,66
2023-10-16 10:00:00,250.7,203.5,4.877,133.423,3,144.8,30,184.8,39.7,10,7,747.1,71
2023-10-16 11:00:00,249.9,198.4,4.586,129.761,1,144.9,33.2,181.7,30.4,12.4,7,747.1,66
2023-10-16 12:00:00,248.8,209.5,4.628,129.761,2,148.4,33.1,199.9,34.8,10.5,8,748,66
2023-10-16 13:00:00,246.9,210.8,4.772,126.483,2,167.3,35.5,191.6,25,10.5,8,748,62
2023-10-16 14:00:00,250.2,208.8,5.531,134.116,2,149.9,41.5,183.7,25.4,8.1,9,748,58
2023-10-16 15:00:00,245.5,197.9,4.888,135.016,2,145.3,41.3,173.6,35,10.8,8,748,62
2023-10-16 16:00:00,240.2,186.8,4.634,130.693,2,134.8,41.9,162.7,38.3,10.9,8,748,66
2023-10-16 17:00:00,231.7,166.9,4.468999999999999,121.394,2,127.3,39.3,152.6,46.2,13.7,8,748.7,66
2023-10-16 18:00:00,222.5,163.2,4.623,116.293,2,105.6,39.9,140.9,45.1,22.7,8,748.7,62
2023-10-16 19:00:00,212.5,155.7,5.301,112.115,1,98.50000000000001,31.5,125.3,43.6,25.4,8,749.4,57
2023-10-16 20:00:00,180.1,139.1,5.750999999999999,110.316,3,89,22.7,115.8,39.7,22.7,7,749.4,61
2023-10-16 21:00:00,175.5,130.7,5.704,100.723,1,64,24.2,97.8,26.6,21.5,7,749.4,57
2023-10-16 22:00:00,152.1,124.8,6.189,100.861,2,64.5,17,87.6,3.1,17,7,750.2,61
2023-10-16 23:00:00,150.2,118.5,5.73,100.561,2,27.8,16.9,77.2,3.5,14.2,8,750.2,57
2023-10-17 00:00:00,144.7,116.3,5.098,86.775,1,25.9,17.4,76.7,5.4,11.8,8,750.2,57
2023-10-17 01:00:00,140.6,116.3,4.485,84.713,2,25.1,17.5,76.10000000000001,5.2,7.6,8,750.2,62
2023-10-17 02:00:00,142.8,116.2,4.601,85.294,2,24.6,17.2,75,5.3,7,8,750.2,62
2023-10-17 03:00:00,141.2,116.4,4.571,86.275,1,24.1,17.4,72.9,3,7,7,750.9,66
2023-10-17 04:00:00,144.9,114.4,4.467,94.511,2,25.3,17.2,66.7,3.5,6.9,7,750.9,71
2023-10-17 05:00:00,139.7,118.9,4.606000000000001,95.19200000000001,2,25.9,17.7,72,3,7.2,7,750.9,71
2023-10-17 06:00:00,165.2,120.7,4.701,111.642,2,63.5,18.3,78.60000000000001,3.3,7.8,7,750.9,71
2023-10-17 07:00:00,201.3,136.4,4.443000000000001,112.815,2,88.10000000000001,19.6,130.6,10,9.9,7,750.9,71
2023-10-17 08:00:00,215.2,160,4.792,151.293,2,129.8,26.3,171.3,17.8,14.4,7,751.7,71
2023-10-17 09:00:00,233.2,176.4,4.628,172.422,2,145.3,32.6,189.8,24.4,14.3,7,751.7,71
2023-10-17 10:00:00,244.9,191.9,4.567,188.55,2,168.8,37.4,192.7,36.8,10.8,7,751.7,71
2023-10-17 11:00:00,238.7,200,4.595000000000001,179.132,2,151.1,36,189.3,25.8,10.8,8,752.5,66
2023-10-17 12:00:00,239.5,209,4.603999999999999,179.372,2,151.3,37,201,25.7,12.3,8,752.5,66
2023-10-17 13:00:00,243.5,218.1,4.414,173.762,2,169.3,42.7,185.4,23.4,12.7,8,752.5,71
2023-10-17 14:00:00,242.3,218,4.587000000000001,179.695,2,177.6,43.9,185.9,26.5,9.3,8,751.7,71
2023-10-17 15:00:00,237.5,219,4.592,183.272,2,178.2,45.7,178,34.5,8.6,9,751.8,66
2023-10-17 16:00:00,232.4,205,4.605,168.201,2,167.5,42.2,163.8,42.5,9.1,8,751.7,62
2023-10-17 17:00:00,226.3,177.4,4.858,152.953,2,136.5,42.7,152.3,44.1,13.9,7,750.9,66
2023-10-17 18:00:00,210.9,164.2,4.832000000000001,136.011,2,105.1,38.4,141.1,40.7,22.2,6,750.9,76
2023-10-17 19:00:00,204.6,150.5,5.102,126.919,2,96.1,31.1,130.7,41.1,24.6,4,750.9,87
2023-10-17 20:00:00,182.8,139.3,5.197,119.203,2,85.7,25.9,124.8,35.4,21.6,5,750.9,81
2023-10-17 21:00:00,175.3,131.5,5.176,112.67,2,65.5,23.3,96.1,26.4,18,5,750.2,81
2023-10-17 22:00:00,155.5,125.5,5.074000000000001,107.055,2,64.3,20.5,82.5,3.4,14.9,5,750.2,87
2023-10-17 23:00:00,152.8,119.8,5.157999999999999,99.022,1,27.7,17.3,76.89999999999999,3.1,12.3,5,749.4,87
2023-10-18 00:00:00,142.1,118,5.139,88.739,2,24.7,19.5,77,6,11.4,5,749.4,87
2023-10-18 01:00:00,142.7,117.1,4.784000000000001,87.476,1,24.7,18.6,67.6,5.7,8.8,5,749.4,93
2023-10-18 02:00:00,140.6,113.1,4.971,88.43900000000001,2,25.1,18.9,67.39999999999999,6.1,7.9,5,748.6,93
2023-10-18 03:00:00,141.2,114.4,4.788,88.057,1,24.9,18.5,66.9,3,8.1,5,748.6,93
2023-10-18 04:00:00,138.9,113.1,4.696,92.66499999999999,2,25.5,19.9,67.3,3.4,7.6,4,749.4,93
2023-10-18 05:00:00,141.6,119.6,4.629,93.447,2,26.2,19.3,73.7,3.2,7.7,4,749.4,93
2023-10-18 06:00:00,163,119.3,4.969,112.742,2,58,19.6,83,3.9,9,4,749.4,93
2023-10-18 07:00:00,199.3,137.1,4.861,115.061,2,91.1,21.7,124,11.3,12.6,5,750.2,87
2023-10-18 08:00:00,211.1,161.5,4.955,148.653,2,134.6,30.1,169.7,18.2,15.7,5,750.2,81
2023-10-18 09:00:00,232.4,189.9,4.863,166.323,2,146,40.7,198.6,18.5,14.8,5,750.9,76
2023-10-18 10:00:00,249,216.4,5.390000000000001,179.463,2,151.6,39.7,200.5,37.8,12.1,4,751.7,81
2023-10-18 11:00:00,245.8,219.8,5.922000000000001,180.1,2,148.6,40.1,189.8,27.6,11.4,4,752.5,70
2023-10-18 12:00:00,253.5,222.5,5.559,197.556,2,154,39.5,204.9,25.5,14.2,4,753.2,70
2023-10-18 13:00:00,254.7,231.8,5.611,187.778,2,153.4,36.7,201.6,20.3,13.9,3,753.2,75
2023-10-18 14:00:00,248.4,209.6,5.344,190.534,2,152.2,34.8,187.4,24.3,12.9,4,754,70
2023-10-18 15:00:00,243.8,203.7,4.847,195.933,2,149.7,35,185.3,39.7,13.9,3,754,81
2023-10-18 16:00:00,244.5,199,4.841,171.346,2,139.6,33.9,182.1,44.4,14.2,3,754.5,70
2023-10-18 17:00:00,230.2,166.6,4.774,155.138,1,121,29.6,170.5,40.2,15.3,3,754.5,70
2023-10-18 18:00:00,217.9,153.7,4.773000000000001,142.027,2,108.9,31.2,150,37.3,22.4,3,754.5,75
2023-10-18 19:00:00,205.6,144,5.433999999999999,128.557,2,96.4,33.6,130,37,22.9,3,754.5,75
2023-10-18 20:00:00,180.3,127.6,5.251,115.448,2,88.7,27.2,120.3,31.2,24.5,3,755.3,70
2023-10-18 21:00:00,173.7,119,5.292999999999999,104.977,2,67.89999999999999,27.7,100.8,23.5,19.6,3,755.3,65
2023-10-18 22:00:00,152.4,113.8,5.568000000000001,103.539,1,67.60000000000001,26.9,85.89999999999999,3.1,15.8,3,755.3,65
2023-10-18 23:00:00,150.1,107.9,5.617,98.983,2,31.3,21.3,80.5,3.4,14.5,3,755.3,65
2023-10-19 00:00:00,144.4,107.1,5.744000000000001,86.295,2,27.4,19.7,79,5.6,9.7,3,755.3,65
2023-10-19 01:00:00,142.9,104.3,4.846,85.412,1,27.2,19.7,78,5.8,8.9,3,755.3,65
2023-10-19 02:00:00,142.4,103.6,4.331,85.594,2,28.3,19.1,76.6,5.7,8.3,3,755.3,65
2023-10-19 03:00:00,142.9,104.6,4.306,84.331,2,28.7,18.6,70.4,3.1,8,3,755.3,65
2023-10-19 04:00:00,168,103.8,4.443,90.301,1,29.2,18.4,68.3,3.1,8.2,2,755.2,70
2023-10-19 05:00:00,154.8,109.9,4.329,90.803,2,29.9,19.4,74.5,3,8.2,2,755.2,60
2023-10-19 06:00:00,165,112.6,4.468999999999999,111.279,2,49.5,20.2,83.8,3.2,9.4,2,755.2,65
2023-10-19 07:00:00,199.7,127.2,4.521,112.716,2,90,21.4,128.2,10.2,12.2,2,755.2,65
2023-10-19 08:00:00,216.3,145.2,4.389,159.153,2,129.6,34.6,169.5,14.4,12.9,2,755.2,65
2023-10-19 09:00:00,232,156.2,4.618,186.623,2,146.1,48,185.1,22.9,16.5,1,755.9,87
2023-10-19 10:00:00,244.7,179.4,4.574,193.82,2,145.7,49,195.8,36.9,15.7,2,755.9,75
2023-10-19 11:00:00,250.2,187.8,5.3,200.551,2,150.7,48.7,187.1,21.9,12.5,3,756,75
2023-10-19 12:00:00,250.2,195.4,4.814,220.877,3,154.4,51.8,198.9,29.8,13.8,1,755.9,93
2023-10-19 13:00:00,259.3,197.5,4.693000000000001,195.872,3,152.8,51.4,197.1,23.9,16.4,1,755.9,93
2023-10-19 14:00:00,271.8,195.1,4.657,198.027,3,152.6,39,184.2,22.7,19.4,1,755.9,93
2023-10-19 15:00:00,248.1,190.9,4.77,184.717,3,148.4,34.2,168,37.2,14.6,2,755.9,93
2023-10-19 16:00:00,239.2,175.9,4.795000000000001,174.485,3,142.8,30.1,162.3,45.7,13.7,2,755.9,93
2023-10-19 17:00:00,227.9,151.4,5.153,158.098,3,117.3,29.4,153.6,45.5,17.4,2,755.9,93
2023-10-19 18:00:00,211.3,143.2,5.936,130.619,4,106,27,138,47.5,19.4,2,755.9,93
2023-10-19 19:00:00,199,145.8,5.934,123.425,4,96.6,29.5,124.9,42.9,21.5,2,756.7,93
2023-10-19 20:00:00,176.9,131.9,5.991,113.37,4,86.89999999999999,22.4,115.1,40.1,25.2,2,756.7,93
2023-10-19 21:00:00,172.1,125.5,5.706,113.809,3,72,22.1,92.4,28.5,17,2,756.7,93
2023-10-19 22:00:00,152.4,118.5,5.276999999999999,107.555,3,67,22.6,80.9,5.7,17.6,2,757.4,93
2023-10-19 23:00:00,148.1,109.1,5.143999999999999,100.683,3,31,18.2,74.1,5.3,14.4,2,757.4,87
2023-10-20 00:00:00,142.5,106.7,5.13,86.81200000000001,3,28.1,19,73.5,8,11.2,2,758.2,93
2023-10-20 01:00:00,143.7,107.2,4.893999999999999,86.712,2,29.5,19.2,73.69999999999999,8,9.1,1,758.2,87
2023-10-20 02:00:00,140.3,106.7,4.703,86.713,3,29.4,18.4,65.2,8,8.3,0,758.2,93
2023-10-20 03:00:00,139.9,105.4,4.757,94.146,3,27.5,18.6,63.8,5.5,8.7,0,758.2,93
2023-10-20 04:00:00,141.5,105.3,4.915,99.437,2,30.5,18.5,63.2,5.1,8.3,0,758.2,93
2023-10-20 05:00:00,138.8,111.7,4.802,95.028,3,31.2,19.3,62.9,5.5,8.5,0,758.2,93
2023-10-20 06:00:00,162.9,112,4.79,115.706,4,48.2,19.6,73.3,5.7,8.8,1,758.2,93
2023-10-20 07:00:00,199.1,126.1,5.015,115.679,2,89.5,22.7,118.7,11.4,11.3,1,759,93
2023-10-20 08:00:00,211.8,140,4.952999999999999,152.792,4,131.1,32.2,157.2,15.2,13.9,1,759,93
2023-10-20 09:00:00,224.8,155.8,4.81,170.523,3,138.4,31.8,163.7,19.9,10.8,2,759,87
2023-10-20 10:00:00,233.6,180.3,5.009,197.427,2,147.6,37.1,170.2,33.5,4.8,3,759,81
2023-10-20 11:00:00,242.5,188.2,4.835999999999999,206.774,3,144.9,37.8,159.4,28.2,7.9,3,759.7,81
2023-10-20 12:00:00,239,195.2,4.88,209.683,3,142.2,36.4,166.4,35.2,7.4,4,759.7,75
2023-10-20 13:00:00,238.3,195,4.808,216.691,3,148.2,36.1,167.4,27.1,10.6,3,759,81
2023-10-20 14:00:00,239.4,185.1,4.986000000000001,176.862,3,144.3,35,161.2,39.6,4.4,4,759,70
2023-10-20 15:00:00,234,180.5,4.896,180.94,3,139.9,33.2,153.1,47.1,6.9,4,759,75
2023-10-20 16:00:00,226.1,171.9,4.928999999999999,168.046,3,135.4,24.7,149,40.3,9.5,4,759,75
2023-10-20 17:00:00,219.7,152.4,4.988,158.786,3,113.3,21.5,141.3,47.7,15.5,3,759.7,81
2023-10-20 18:00:00,210.6,147.4,5.072,135.427,3,103.3,23.4,136.5,45.3,18.1,3,759.7,81
2023-10-20 19:00:00,202.1,139,5.390000000000001,125.48,3,90.6,25,120.3,40.6,20.8,3,760.5,81
2023-10-20 20:00:00,175.6,131.1,5.505,117.487,5,85.60000000000001,19.9,111.3,36.5,18.2,3,760.5,81
2023-10-20 21:00:00,169.9,126.8,5.418,108.376,5,68,18.4,95.8,27.1,17.3,2,760.5,81
2023-10-20 22:00:00,149.4,115.8,5.457,105.661,3,67,17.6,74.89999999999999,5.4,14.5,0,761.2,80
2023-10-20 23:00:00,146.1,115.3,5.52,101.546,2,30,17.2,67.2,5.5,13.4,0,761.2,75
2023-10-21 00:00:00,140.8,109.3,5.556,88.63,1,28.6,20,66.8,5.1,12.6,0,761.2,75
2023-10-21 01:00:00,138.4,107.3,5.155,90.295,2,29.1,19.5,67,5.3,12,0,761.2,69
2023-10-21 02:00:00,138.8,106.5,5.176,90.694,1,26.9,18.9,65.2,5.3,9.5,-1,761.2,75
2023-10-21 03:00:00,139.1,106.9,5.229,98.22800000000001,2,29.1,18.6,65.8,5.2,9,-1,761.2,75
2023-10-21 04:00:00,137.2,106.6,5.274,102.637,1,29.2,18.4,66.1,5.5,8.9,-1,761.2,75
2023-10-21 05:00:00,138.4,105.8,5.076,98.91,2,27.1,18.4,65,5.2,8.8,-2,761.2,80
2023-10-21 06:00:00,141.5,105.2,5.278,118.205,2,30.6,18.8,66.4,5.4,9.1,-2,761.2,80
2023-10-21 07:00:00,145.5,106.3,5.302,113.015,2,30.5,20.3,66.89999999999999,5.4,8.7,-2,761.2,80
2023-10-21 08:00:00,159.3,105,5.227,119.951,2,33.6,21.6,80.1,8.3,10.7,-3,761.9,80
2023-10-21 09:00:00,170.7,104.4,5.323,130.675,2,52.5,18.8,92.89999999999999,19.3,11.9,-1,761.2,75
2023-10-21 10:00:00,173.9,106.8,5.244,129.381,2,95.1,21.7,109,10,6.1,0,762,69
2023-10-21 11:00:00,177.6,108.7,5.127,126.083,2,96.5,26.3,110,9.6,9.5,1,762,65
2023-10-21 12:00:00,196.3,108.4,5.25,115.438,1,96.39999999999999,28.8,122.6,12,5.5,2,762,60
2023-10-21 13:00:00,196.7,108.7,5.314,117.811,2,96.4,24.8,116.6,22.8,9.7,3,761.2,60
2023-10-21 14:00:00,188.1,113.2,5.273,120.584,2,94.10000000000001,20.4,114.6,22.9,12.9,4,760.5,56
2023-10-21 15:00:00,188.1,111.5,5.238,122.521,2,96.29999999999998,19.4,99.5,17.6,12.8,4,760.5,56
2023-10-21 16:00:00,188.3,113.6,5.309,114.725,2,92.9,19.1,91.30000000000001,14.4,16.2,3,759.7,56
2023-10-21 17:00:00,174,110,5.234999999999999,116.96,2,88.69999999999999,18.9,86.80000000000001,13.5,14.4,2,759.7,60
2023-10-21 18:00:00,152,108.5,5.409,102.274,2,51.6,21,86.80000000000001,14.2,17.9,1,759.7,65
2023-10-21 19:00:00,147.3,107.9,5.776,99.22800000000001,2,33.40000000000001,22.3,82.4,14.1,19,0,759.7,69
2023-10-21 20:00:00,147.6,106.3,5.677,94.92,2,30.7,19.2,77.39999999999999,12.9,17.1,0,759,69
2023-10-21 21:00:00,145.5,106.8,5.713,93.739,2,30.1,18.1,75.4,7.8,18.6,1,759,70
2023-10-21 22:00:00,144.5,106.1,5.84,92.657,3,31.2,17.6,76.6,8.2,14.5,1,759,70
2023-10-21 23:00:00,145.8,107.2,5.722,89.412,2,28.5,17.5,73.60000000000001,7.8,11.9,1,759,75
2023-10-22 00:00:00,148.1,104.8,5.755999999999999,88.531,1,30.1,19.4,76,8,12.2,1,757.4,75
2023-10-22 01:00:00,167.2,105.3,5.558999999999999,89.613,2,28.3,19.7,74.7,7.8,11.3,1,757.4,81
2023-10-22 02:00:00,165.1,102.8,5.366,89.912,2,29.4,19.4,74.5,8.1,9.8,1,757.4,87
2023-10-22 03:00:00,152,103.7,5.379,98.428,2,30.8,19.3,74.9,5,9.5,1,756.7,93
2023-10-22 04:00:00,137.8,101.6,5.494,103.437,1,29.3,19.4,74.8,5.5,8.7,1,755.9,93
2023-10-22 05:00:00,135.7,102.9,5.38,99.111,2,28.9,19.2,75,5,9.2,1,755.9,100
2023-10-22 06:00:00,144.9,102.5,5.369,110.57,3,31.5,19.8,74.60000000000001,5.6,8.7,1,755.9,100
2023-10-22 07:00:00,143.3,103.2,5.509,92.357,2,30.1,19.9,76.8,5.2,8.8,2,755.2,93
2023-10-22 08:00:00,149.9,102.8,5.292,93.92099999999999,3,32.90000000000001,18.5,77.6,7.3,10.9,2,755.2,93
2023-10-22 09:00:00,155.5,104.2,5.48,93.32000000000001,2,32.8,17.7,81.2,9.1,12.7,2,755.2,100
2023-10-22 10:00:00,159.1,102.2,5.448,95.34700000000001,2,32.1,17.7,84.5,16.6,16,3,755.3,93
2023-10-22 11:00:00,160.3,105.1,5.389,92.602,3,30.1,17.4,86.30000000000001,13.3,20.8,3,755.3,93
2023-10-22 12:00:00,163.7,106.3,5.478,90.62,2,31.5,17.9,85.60000000000001,11.1,17.4,3,754.5,100
2023-10-22 13:00:00,163,110.7,5.458,92.42099999999999,5,30.5,17.9,88.7,9.3,21.1,4,754.5,93
2023-10-22 14:00:00,163.7,110.7,5.513,91.538,10,30.9,17.4,84.5,10.4,19.6,4,754.5,93
2023-10-22 15:00:00,163.6,112.4,5.367999999999999,91.458,10,30.8,17.8,83.8,11.9,20.9,4,754,93
2023-10-22 16:00:00,164.5,113.8,5.547,90.994,9,30.3,17.5,81.2,19.5,21,4,754,93
2023-10-22 17:00:00,162.7,110.2,5.379,93.876,7,30.9,17.7,79.89999999999999,15.6,19.7,4,754,93
2023-10-22 18:00:00,152.5,109.1,5.622,94.557,3,33,19.5,80.7,17.5,22.7,4,754,93
2023-10-22 19:00:00,151.7,107.8,5.874000000000001,92.194,2,28.9,20,78.7,18,20.9,4,754,93
2023-10-22 20:00:00,152.4,109.6,5.891,92.476,2,27.9,19.5,68.3,16.7,19.3,4,754,93
2023-10-22 21:00:00,149.2,109.5,5.769,93.13900000000001,3,28.4,18.2,67.2,7.8,19.4,4,753.2,93
