Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%)
2023-04-08 02:00:00,131.4,111,6.355,92.4,3,33.8,11.8,65.9,2.1,13,-1,766.5,93
2023-04-08 03:00:00,131.6,109.1,6.33,89.5,3,32.3,11.7,65,2,14.4,-1,766.5,93
2023-04-08 04:00:00,131.1,107.7,6.268000000000001,96.4,3,34.40000000000001,11.8,65.1,2.1,10.7,-2,766.5,100
2023-04-08 05:00:00,128.5,108.7,6.362,95.1,3,32.7,12.1,65.3,2.1,9.6,-1,766.5,93
2023-04-08 06:00:00,128.4,106.6,6.433,107.3,4,34.40000000000001,11.5,64.4,2.1,9,0,766.6,93
2023-04-08 07:00:00,129,107.8,6.229,89.3,3,34.9,12.4,66.7,2.2,8.8,-1,766.5,93
2023-04-08 08:00:00,145.6,103.8,6.217000000000001,94.1,4,35.5,12.9,72.8,8.1,6.5,2,767.3,87
2023-04-08 09:00:00,156.6,105.4,6.209,92.7,4,34.7,12.7,77.5,18.4,5.8,5,767.3,70
2023-04-08 10:00:00,161.6,105.1,5.879,91.3,4,86.10000000000001,13,82.5,18.8,5,6,767.3,66
2023-04-08 11:00:00,161.7,111.9,5.781,88.8,1,84.39999999999999,13,82.5,20.6,4.7,7,767.3,61
2023-04-08 12:00:00,159.9,126.9,5.709000000000001,92.2,3,85,12.9,82.5,27.7,5.2,9,767.4,50
2023-04-08 13:00:00,165.3,129,5.552,91.5,2,85.1,13,84.10000000000001,23.1,7.7,9,767.4,50
2023-04-08 14:00:00,163.9,130.9,5.614,89.4,2,85.7,14.4,79.3,34.5,9.7,9,766.7,46
2023-04-08 15:00:00,159.7,130.5,5.7,89.1,2,85.3,12.9,73.8,36.2,9,9,767.4,40
2023-04-08 16:00:00,160.8,129.1,5.686,89,2,85.5,12.6,74.39999999999999,41,10.5,9,766.7,37
2023-04-08 17:00:00,160.2,128.3,5.777,90,2,83.3,12.9,71,22.8,11.4,9,766.7,34
2023-04-08 18:00:00,137.1,125.3,5.835,87.3,2,64.1,12.7,70.4,23.5,15.8,9,766.7,34
2023-04-08 19:00:00,134.2,119.4,5.862,88.6,1,34.7,12.6,68.5,22.5,19.1,8,766.7,40
2023-04-08 20:00:00,136.3,119.7,5.917,90.3,2,34.90000000000001,11.6,68.60000000000001,17.3,20.5,5,766.6,61
2023-04-08 21:00:00,133.3,122.4,5.974,91.8,2,34.6,11.2,67.39999999999999,2.2,17.5,6,766.6,49
2023-04-08 22:00:00,132.8,120.8,6.067,92.6,2,33,11.6,67.2,2.2,16.7,4,766.6,52
2023-04-08 23:00:00,131.9,117.9,6.423,90.1,2,31.8,11.4,65.7,2.1,14.2,4,766.6,61
2023-04-09 00:00:00,134.8,114.3,6.356000000000001,89.6,1,31.5,11.5,66,2.1,14.1,4,766.6,56
2023-04-09 01:00:00,135.2,109.8,5.944,89.7,2,31.7,11.2,66.7,2,12.2,4,766.6,61
2023-04-09 02:00:00,133.5,109.2,6.065,88.7,1,32.2,11.5,66.9,2.1,12,2,766.6,75
2023-04-09 03:00:00,131.2,112.6,5.847,88.6,2,33.2,11.1,65.4,2.1,13.5,2,766.6,81
2023-04-09 04:00:00,129.1,110.5,6.06,94.6,1,31.7,11.6,66.5,2.1,9.9,0,766.6,93
2023-04-09 05:00:00,130.3,109.8,5.964,95.6,2,31.8,11.3,67,2.1,8.7,0,766.6,87
2023-04-09 06:00:00,129.2,109,5.814,104.5,2,35.5,11.6,67,2.2,8.5,0,766.6,93
2023-04-09 07:00:00,132.5,108.7,5.997999999999999,89.9,2,34,12.2,69,2.4,8.2,2,766.6,81
2023-04-09 08:00:00,137.1,108.1,5.909,90.6,3,34.7,12.5,69.4,3.6,9.4,4,766.6,65
2023-04-09 09:00:00,146.4,109.4,5.723,89.3,3,32.8,12.5,90.8,7.7,9.3,5,766.6,66
2023-04-09 10:00:00,145.2,109.1,5.689,88,2,33.90000000000001,12.6,79,10.2,8.5,6,767.3,61
2023-04-09 11:00:00,149.6,112.4,5.464,87.4,3,33.6,12.5,76.3,8.5,5.2,8,767.4,46
2023-04-09 12:00:00,149.6,117.8,5.279,88.4,3,34.40000000000001,12.5,75.7,11.5,3.9,8,767.4,50
2023-04-09 13:00:00,149.4,124.6,5.442,90.8,1,34.2,12.5,82.69999999999999,31.4,6.8,9,767.4,46
2023-04-09 14:00:00,150.8,129.5,5.379,89.4,1,34.40000000000001,13,77.6,36.7,5.5,9,767.4,43
2023-04-09 15:00:00,151.6,129.7,5.493,87.7,1,34.3,13.9,76.39999999999999,40.4,6.9,9,767.4,40
2023-04-09 16:00:00,151.3,133.3,5.567,88.1,2,34.5,14.3,78.39999999999999,44.4,9.1,9,767.4,40
2023-04-09 17:00:00,149.7,132.2,5.467,88.1,1,34.5,17.3,74.5,38,14.1,10,766.7,37
2023-04-09 18:00:00,140.1,130,5.634,87.8,2,36,14.3,69.9,34.9,15.7,9,767.4,40
2023-04-09 19:00:00,139.2,128.1,5.662,88.1,2,35.7,12.1,69.8,19.3,23.8,8,766.7,43
2023-04-09 20:00:00,135.5,119.7,5.653,91.7,2,34.5,10.8,67.9,3.4,25.1,7,767.3,42
2023-04-09 21:00:00,134.8,110.4,5.673,90.6,2,34.1,10.6,67.1,4.3,25,5,767.3,53
2023-04-09 22:00:00,136,107.1,5.907,88.2,2,32.7,11,66.9,14.5,17.8,4,767.3,56
2023-04-09 23:00:00,137.5,103.8,6.185,89.3,2,31.5,10.8,66.5,4,13.9,3,767.3,60
2023-04-10 00:00:00,132.7,103.7,6.095,90.1,2,31.2,10.9,64.8,2.7,13.4,2,767.3,70
2023-04-10 01:00:00,132.6,102.7,5.757000000000001,89,1,30.9,10.7,65,2.7,10.6,1,767.3,75
2023-04-10 02:00:00,131.7,102.8,5.572,89,2,32.1,10.6,65.3,2.1,10.6,1,767.3,70
2023-04-10 03:00:00,129,104.1,5.851,88.6,2,31.6,10.7,67.9,1.8,13.2,0,767.3,75
2023-04-10 04:00:00,127.4,104,5.737,97.6,1,39.7,11,70.1,1.8,10.4,-1,767.2,80
2023-04-10 05:00:00,127.1,111.1,5.661,97.9,3,54.2,12.1,94.2,1.8,10.1,-1,767.2,80
2023-04-10 06:00:00,141.9,120.2,5.777,112.2,2,58.5,16.3,118.2,2,10.7,-1,767.2,80
2023-04-10 07:00:00,176.8,137.7,5.661,115.8,2,90.8,14,127.7,9.6,11.4,-1,767.2,80
2023-04-10 08:00:00,192.6,153.8,5.595000000000001,134.7,2,127.2,24,152.6,14.3,9.9,4,767.3,65
2023-04-10 09:00:00,202.5,165,5.58,153.5,2,138.2,25.6,167.9,11.6,6.5,7,767.3,42
2023-04-10 10:00:00,208.3,185.3,5.264,159.5,2,143.1,25.7,176.3,16.4,4.4,9,767.4,37
2023-04-10 11:00:00,212.5,225.6,5.099,167.3,2,143.1,27.4,169.9,17,4.8,10,767.4,35
2023-04-10 12:00:00,217.3,235.3,5.278,174.8,3,148,26,176,19.9,4,11,766.7,30
2023-04-10 13:00:00,218.7,244.8,5.024,181.3,2,143.7,26.8,176,11.1,5.3,11,766.7,30
2023-04-10 14:00:00,224.5,227.2,5.26,170.6,2,142.5,27,171.3,17.1,3.2,11,766.7,30
2023-04-10 15:00:00,218.5,219.3,5.263,164.6,2,138,26.8,165.5,18.9,2.8,11,765.9,32
2023-04-10 16:00:00,216.1,208.4,5.188,152.9,2,135.2,26.6,159.5,41.8,5.7,11,765.2,32
2023-04-10 17:00:00,206.7,188.2,5.397,145.6,2,120.4,22.5,149.9,38.8,11.9,10,765.2,30
2023-04-10 18:00:00,204.5,179.8,5.369000000000001,123.8,2,111.3,22.6,139.9,40.4,24.4,10,765.2,32
2023-04-10 19:00:00,187.4,167.3,5.359,118.3,2,101.6,21.3,124.3,37.5,28.8,10,764.4,35
2023-04-10 20:00:00,148.8,150.3,5.535,111.7,2,91.39999999999999,16.6,100.8,50.4,27.6,8,763.6,40
2023-04-10 21:00:00,144.1,132.9,5.389,111.2,2,77.9,16.9,80.1,20.5,23,6,763.6,46
2023-04-10 22:00:00,145,118.8,5.633,107.2,2,73.5,14.6,71.7,2.4,18.7,4,763.5,56
2023-04-10 23:00:00,142.3,110.3,5.902,98.2,3,35.40000000000001,12.4,67.9,2.2,14.2,3,762.8,56
2023-04-11 00:00:00,141.2,107.6,5.935,95.8,1,32.2,11.7,67.1,1.7,13.9,3,762.8,60
2023-04-11 01:00:00,139.4,107.6,5.329,95.3,2,32.1,11.7,67.4,1.7,11.1,3,762,56
2023-04-11 02:00:00,138.4,106.2,5.609,94.4,2,31.9,11.8,66.5,1.7,11.3,2,762,60
2023-04-11 03:00:00,135.5,106.4,5.413,94.9,2,32.3,11.6,66.60000000000001,1.7,12.9,2,761.2,65
2023-04-11 04:00:00,134.7,105.5,5.415,100.9,2,33.2,11.6,66.4,1.7,8.8,2,760.5,65
2023-04-11 05:00:00,132,110.2,5.601,102,2,33.7,13.3,70.2,1.7,8.2,2,760.5,65
2023-04-11 06:00:00,143.5,115,5.482,116.4,2,45.3,14,105.9,1.8,10.2,2,759.7,70
2023-04-11 07:00:00,183.3,137.2,5.351,120.5,2,92.7,16.1,146.1,9.6,11.9,3,759.7,65
2023-04-11 08:00:00,195.8,163,5.566000000000001,144.7,3,129.8,26.9,165.1,15.4,12.1,4,759,65
2023-04-11 09:00:00,204,188.9,5.402,170.9,3,143.4,28.2,180.4,12.3,9.9,8,759.1,53
2023-04-11 10:00:00,211.4,222,5.235,178.5,2,143.8,28,183.3,19.6,7.4,11,758.3,50
2023-04-11 11:00:00,215.9,233.2,5.277,182.3,3,142.4,28,184.1,13.7,11.7,13,758.4,51
2023-04-11 12:00:00,224.2,235.6,5.262,183.3,2,149.5,27.8,191,19.1,7.7,14,758.4,51
2023-04-11 13:00:00,231.6,266.1,5.098,184.9,2,145.4,28.1,186.7,13.4,5.1,15,757.6,55
2023-04-11 14:00:00,229.4,252.3,5.171,176,3,146.4,28,170.2,19.9,11.4,15,757.6,55
2023-04-11 15:00:00,222.1,251.4,5.257000000000001,179.4,3,159.1,24.4,164,15,10,16,756.9,45
2023-04-11 16:00:00,217.2,228.6,5.098,156.2,2,154.4,24.3,210.2,34.8,6.1,16,756.9,42
2023-04-11 17:00:00,206.9,200.1,5.129,136.7,3,124.6,21.9,184.5,36.2,11,16,756.9,48
2023-04-11 18:00:00,203,195.2,5.111,122.7,2,112.7,23.6,176.6,35.5,15.9,15,756.9,51
2023-04-11 19:00:00,185.7,188.3,5.164,121.9,2,103.6,24.5,163.5,30.8,28.8,15,756.1,55
2023-04-11 20:00:00,149,165.8,5.109999999999999,114.2,4,91.4,20.4,117.2,35.7,31.3,12,756.1,67
2023-04-11 21:00:00,142.9,147.5,5.216,113.2,2,76.6,22.9,100.9,17.3,22.3,10,756.8,76
2023-04-11 22:00:00,140.9,132,5.503,108.7,3,73.3,14.8,76.8,1.6,17.6,11,756.9,72
2023-04-11 23:00:00,140.4,124.1,5.57,98.6,2,33.1,12,69.6,1.6,15.6,9,756.8,82
2023-04-12 00:00:00,141.6,124.9,5.542,97.7,2,31.1,11.9,68.5,1.6,11.8,8,756.8,87
2023-04-12 01:00:00,139.4,117.8,5.321000000000001,97.2,2,30.4,11.7,68.9,1.6,9.9,7,756.8,87
2023-04-12 02:00:00,135.4,110.4,5.262,95.6,2,30.7,11.1,68.3,1.6,10,6,756.8,93
2023-04-12 03:00:00,133.4,110.3,5.241000000000001,95.3,2,31.1,11,68.1,1.7,10.1,6,756.8,93
2023-04-12 04:00:00,134.3,108.1,5.208,102.3,2,32.1,10.9,68.10000000000001,1.7,8.5,5,756.8,93
2023-04-12 05:00:00,131.7,113.1,5.29,101,2,32.3,11.9,73.7,1.7,9.5,4,756.8,93
2023-04-12 06:00:00,144.2,115.9,5.214,116.7,2,79.4,14.1,108.6,2.3,10.3,2,756.7,100
2023-04-12 07:00:00,180.6,139.4,5.207,123.2,3,111.6,14.4,141.5,9.4,11.8,4,756.8,100
2023-04-12 08:00:00,193,160.8,5.255,139.2,3,153.7,27.6,161,12.9,10.3,6,756.8,87
2023-04-12 09:00:00,199.1,202.3,4.955,158,2,175.3,27.8,185.1,10.5,6.3,8,757.5,87
2023-04-12 10:00:00,209.4,226.8,5.002000000000001,171.2,3,175.4,27,192.2,18.9,10,11,757.5,77
2023-04-12 11:00:00,213.9,233.2,4.897,181.7,2,178.9,27.8,181.2,18.4,5,14,756.9,63
2023-04-12 12:00:00,220.4,261.6,4.806,176.1,2,170.1,27.9,181.4,18.6,6.1,16,756.9,52
2023-04-12 13:00:00,218.3,242.5,4.833,181.1,3,149.9,26.9,186.4,13,4.8,18,756.9,43
2023-04-12 14:00:00,219,234.6,4.897,175.4,2,153.2,26.9,226.9,14.1,10.8,16,756.9,48
2023-04-12 15:00:00,219.1,228.2,4.777,165.9,3,149.3,26.6,203,15,11,14,756.9,63
2023-04-12 16:00:00,214.1,215.7,4.886,153.1,2,142.3,22.5,189.9,32.8,10.9,15,756.1,55
2023-04-12 17:00:00,204.4,193.5,4.948,143.9,3,160.5,22.8,148.4,31.3,16.7,14,756.1,67
2023-04-12 18:00:00,202.4,193.3,4.850000000000001,121.4,2,149.5,22.8,133.5,29.3,16.3,13,756.1,67
2023-04-12 19:00:00,182.3,181.2,4.975,125.2,3,139.8,20,121,25.9,26.2,12,756.1,63
2023-04-12 20:00:00,145.6,160.8,5.026,114.7,2,93.3,15.7,109.2,24.3,27.4,10,756,67
2023-04-12 21:00:00,139.5,144,4.949,112.1,3,76,15.2,91.3,12.5,21.4,9,756.8,71
2023-04-12 22:00:00,140,136.5,5.229,107.9,2,73.5,13,76.5,1.6,19.9,6,756.8,81
2023-04-12 23:00:00,136.8,128.9,5.349,99.3,2,34.7,12.3,68.9,1.6,16.2,6,756.8,76
2023-04-13 00:00:00,135.2,128.8,5.298,98.7,2,31.7,11,68.6,1.5,12.8,8,756.8,66
2023-04-13 01:00:00,138.4,127.3,5.004,99.4,2,32,11.4,67.6,1.6,12,8,756.8,71
2023-04-13 02:00:00,137.5,126.1,5.014,96,2,31.7,10.8,67.7,1.6,9.8,9,756.8,66
2023-04-13 03:00:00,133.5,121.1,4.952,96.1,2,31.7,10.8,67.7,1.5,12.4,8,756,71
2023-04-13 04:00:00,133.4,114.4,4.986,103.3,1,33.5,10.8,68.1,1.7,7.8,8,756,71
2023-04-13 05:00:00,132.2,118,5.012,104.4,3,33.90000000000001,11.6,71.2,1.8,8.6,6,756.8,76
2023-04-13 06:00:00,143.5,119.1,4.882,118.2,2,77.6,11.8,111.8,1.6,8.1,6,756.8,71
2023-04-13 07:00:00,178.1,146.5,4.94,123.1,2,111.6,14.3,150.1,8.6,11.7,5,756.8,70
2023-04-13 08:00:00,187.5,162.6,4.934,144.4,3,142.7,26.7,158.6,16.4,12.6,6,756.8,66
2023-04-13 09:00:00,194.2,178.6,4.855,158.7,3,162.9,27.9,168.5,13.3,9.6,6,757.5,66
2023-04-13 10:00:00,211.7,194.2,5.010000000000001,175.3,2,165.2,29.7,181.1,15.5,10,6,757.5,71
2023-04-13 11:00:00,223.2,193.9,4.779,183.3,3,174.6,31.7,176.6,10.4,13.3,7,758.3,66
2023-04-13 12:00:00,221.4,205.9,4.845,187.1,2,173,32.5,182.1,16.8,13.3,6,758.3,71
2023-04-13 13:00:00,212.1,213.6,4.94,182.3,3,177.1,31.1,185.5,12.4,13.4,6,758.3,71
2023-04-13 14:00:00,211.6,203.4,4.786,179.7,3,167.4,29,175,20.5,10.9,6,758.3,71
2023-04-13 15:00:00,210.8,194.6,4.855,173.5,2,168.7,28.1,172.2,17.7,10.7,7,758.3,61
2023-04-13 16:00:00,206.3,193.6,4.966,153.1,3,168.2,25.5,167.3,39.7,12.3,7,758.3,61
2023-04-13 17:00:00,204.4,169,4.775,144.8,2,141.5,21.8,150.9,34,16.6,6,759.1,66
2023-04-13 18:00:00,197.2,156.1,4.835,129.7,3,122.3,24.3,138.1,33.8,19.7,6,759.1,61
2023-04-13 19:00:00,180.4,159.7,4.941,128.6,3,118.1,22.3,122.3,31.2,25.5,5,759.1,66
2023-04-13 20:00:00,146.7,145.6,4.846,115,2,92.9,22.9,108.6,31.2,29.3,5,759.8,61
2023-04-13 21:00:00,144.5,131.3,4.911,108.6,3,77.8,23,95.5,16.5,21,4,760.5,65
2023-04-13 22:00:00,146.3,126.1,5.238,105,2,74.5,16.5,76.4,1.9,19.3,4,760.5,65
2023-04-13 23:00:00,140.4,117,5.29,98.3,3,34.1,13.1,69.7,1.7,16.3,4,760.5,61
2023-04-14 00:00:00,138.6,114,5.225,100.1,2,32.7,12,68.4,1.6,11.4,3,761.2,65
2023-04-14 01:00:00,138.8,107.2,4.944,103.4,2,32.6,11.8,68.8,1.6,10.7,3,761.2,70
2023-04-14 02:00:00,135.9,104.8,4.988,103.3,2,32.5,11.1,68.4,1.5,10.9,3,761.2,70
2023-04-14 03:00:00,132.1,101.7,4.848000000000001,103,2,32.1,11,67.8,1.7,11.2,3,761.2,70
2023-04-14 04:00:00,132.8,101.4,4.973,110,2,33.8,11,68.8,1.6,8.5,3,761.2,70
2023-04-14 05:00:00,133.5,106.3,4.912,111,2,34.1,12,71.4,1.7,8.1,3,761.2,70
2023-04-14 06:00:00,146.1,108.2,4.854,126.9,2,64.9,12.9,115.2,1.8,8.3,3,762,70
2023-04-14 07:00:00,184.3,133,4.835999999999999,131.3,2,102.1,13.8,134.6,8.5,10,3,762,65
2023-04-14 08:00:00,192.5,149.4,4.908,138.1,3,140.7,27.6,148.4,13,8.2,4,762,61
2023-04-14 09:00:00,206.5,165.7,4.766,154.5,2,147.2,30.4,166.6,11.8,7.2,6,762.1,53
2023-04-14 10:00:00,208.5,181.3,4.627,168.5,3,158.8,28.9,174,16.5,11.4,6,762.9,53
2023-04-14 11:00:00,214.3,190.6,4.607,178.8,3,169.3,30.4,169,14.7,6,8,762.9,50
2023-04-14 12:00:00,213.1,207.9,4.785,176.7,2,179.6,29.7,167.9,18.9,2.8,7,762.9,57
2023-04-14 13:00:00,214.8,211.4,4.524,172.4,3,182.2,27.6,161.2,16.3,3.8,7,762.9,57
2023-04-14 14:00:00,210.5,216.3,4.538,168.5,3,179.5,27,159.7,17.1,3.8,7,762.9,57
2023-04-14 15:00:00,211.8,203.8,4.805,160.5,3,172.7,25.4,157.5,19.9,6.8,8,762.9,53
2023-04-14 16:00:00,205.2,196.7,4.678,148.3,2,162.3,23.6,153,36.3,8.1,8,762.9,50
2023-04-14 17:00:00,197.9,172.8,4.66,142.8,2,151.5,17.7,139.1,33.1,12.1,7,762.9,49
2023-04-14 18:00:00,189.6,160.7,4.901000000000001,122.4,4,140.8,16.2,133.5,34.7,18.3,7,762.9,49
2023-04-14 19:00:00,181.9,143.1,4.750999999999999,113.4,2,114.9,15.8,119.5,30.7,22.7,6,762.9,53
2023-04-14 20:00:00,148.9,122.3,4.851999999999999,104.5,3,91.39999999999999,12.2,99.1,23.5,30.9,4,763.5,61
2023-04-14 21:00:00,145.4,119.4,5.008999999999999,106.4,2,77.39999999999999,11.4,81.8,11.7,23.8,3,763.5,65
2023-04-14 22:00:00,139.5,114.1,5.052,104.2,2,73.3,11.6,70.8,1.8,21.4,3,764.3,60
2023-04-14 23:00:00,139.2,109.3,5.245,102.3,3,34.2,11.5,68.9,1.6,16.5,1,764.3,70
2023-04-15 00:00:00,136.6,108.1,5.5,101.6,2,32.8,11.2,67.9,1.7,15.3,0,764.3,69
2023-04-15 01:00:00,134.6,107,5.085,98,1,33.8,11.2,68,1.7,12.3,2,764.3,60
2023-04-15 02:00:00,135.3,106.8,4.899999999999999,100.3,2,31.9,11.1,67.8,1.6,10.3,0,764.3,69
2023-04-15 03:00:00,134.8,106,5.065,97.9,2,33.90000000000001,11.1,67.3,1.7,12.4,1,764.3,60
2023-04-15 04:00:00,133.7,105.5,5.04,103,2,32.9,11.3,67.39999999999999,1.5,8.8,1,764.3,60
2023-04-15 05:00:00,134.7,105.8,4.964,103.9,2,33.6,11,67.89999999999999,1.6,8.8,1,764.3,56
2023-04-15 06:00:00,133,106.9,5.014,112.9,2,34.2,10.9,68.3,1.7,9.2,1,764.3,60
2023-04-15 07:00:00,135.9,106.8,5.189,101.4,2,49.2,12.6,70.3,2,7.9,3,765.1,52
2023-04-15 08:00:00,150,109.5,4.919,107,3,50.1,15.6,77.30000000000001,6.5,9.8,4,765.1,48
2023-04-15 09:00:00,161.8,110.5,5.017,105.4,2,51.2,23.5,100.1,12.2,11.8,5,765.1,49
2023-04-15 10:00:00,163.6,114.5,5.105,105.9,2,108.2,27.2,106.9,18.2,11.3,6,765.1,46
2023-04-15 11:00:00,164.4,129.3,4.862,108.3,3,128.5,28,117.8,18.6,12.7,8,765.2,40
2023-04-15 12:00:00,167.4,131.4,4.838,107.1,2,131.6,28.8,108.9,27.7,12.9,10,765.2,30
2023-04-15 13:00:00,166.3,133.7,4.961,107,2,133.2,26.5,108.3,27.6,7.9,11,765.2,28
2023-04-15 14:00:00,164,131.3,4.67,106,3,133.9,24.2,109.6,28.2,9.7,11,765.2,26
2023-04-15 15:00:00,168.8,133,4.822,103.8,2,134.9,21.6,96.39999999999999,27.3,13.4,12,764.4,30
2023-04-15 16:00:00,165.7,132.8,4.899,102.2,6,134.4,16.8,89.30000000000001,35.7,15,8,764.4,46
2023-04-15 17:00:00,162.9,132.8,4.825,101.1,11,132.6,14.4,79.10000000000001,29.3,16.9,8,764.4,50
2023-04-15 18:00:00,141.5,129.5,4.806,98,11,66.19999999999999,13.8,73.5,24.1,22.9,9,764.4,43
2023-04-15 19:00:00,141.9,128.3,4.847,98.3,11,34.8,15.8,71.5,26.7,21.1,8,765.2,46
2023-04-15 20:00:00,139.4,124.3,4.936,98.3,1,34.2,12.5,68.7,20.7,21.5,8,765.2,40
2023-04-15 21:00:00,138.3,116.1,5.499000000000001,98.6,3,34.3,12.4,68.9,3.9,20.3,6,765.1,46
2023-04-15 22:00:00,135.4,109.6,6.01,99,2,33.4,12,67.7,3.7,17,3,765.8,56
2023-04-15 23:00:00,136,105.7,6.632,97.7,2,32.6,12.6,66.5,3.9,15,4,765.8,48
2023-04-16 00:00:00,138.2,104.7,7.207000000000001,100.5,2,31.6,11.7,66.3,2.1,12.4,1,765.1,60
2023-04-16 01:00:00,139.7,105,6.811,99,2,31.5,12.1,66,1.7,10.5,0,765.8,64
2023-04-16 02:00:00,137.8,105.7,6.643,97.9,1,31.1,11.4,66.7,1.6,11.5,0,765.1,64
2023-04-16 03:00:00,134.8,104.4,6.643000000000001,97.5,2,32.40000000000001,11.6,66.4,1.7,13.6,0,765.1,69
2023-04-16 04:00:00,134.1,103.8,6.812,104.6,2,31.6,11.5,66.5,1.6,9.8,-1,765,69
2023-04-16 05:00:00,134.2,103.7,6.202,104.8,2,33,11.3,66.9,1.6,9.2,-2,765,69
2023-04-16 06:00:00,133.4,101,4.664,113.9,2,32.9,11.2,66.8,1.7,9,-1,765,64
2023-04-16 07:00:00,137.5,101.4,4.323,101.5,2,33.5,12,69,1.9,8.3,-1,765,69
2023-04-16 08:00:00,139.5,102.9,3.812,100.2,2,32,12.6,69.6,7.2,7.4,2,765.1,52
2023-04-16 09:00:00,149.9,104,3.744,97.1,3,32.90000000000001,16.6,71.89999999999999,11.8,6.6,5,765.1,45
2023-04-16 10:00:00,154.6,112.9,3.395,96.2,2,32.7,14.8,73.8,15.3,5.2,8,764.4,40
2023-04-16 11:00:00,155.3,122.8,2.887,99,2,33.2,12.8,74.1,17.8,5.6,10,764.4,32
2023-04-16 12:00:00,156.2,122.3,2.874,101.1,2,33.2,14,74.2,16.2,4.1,11,764.4,32
2023-04-16 13:00:00,157.3,126.1,3.023,101.4,3,33.40000000000001,17.1,77.5,20.9,8.4,9,764.4,43
2023-04-16 14:00:00,155.2,125.7,3.008,97.5,2,34.7,16,74,26.1,8.9,10,764.4,35
2023-04-16 15:00:00,153.8,128.5,3.119,99,3,35.1,15.7,76.1,27,11.4,8,764.4,43
2023-04-16 16:00:00,155,129.9,3.188,101.6,2,34.8,13.4,76.10000000000001,47.8,8.6,8,764.4,50
2023-04-16 17:00:00,152.7,127.9,3.236,99.5,2,34.5,14,73.9,45.7,14.6,9,764.4,46
2023-04-16 18:00:00,141.7,126.9,3.363,98.4,2,34.6,17.7,71.7,46.3,21.6,9,764.4,46
2023-04-16 19:00:00,139.3,127.3,3.531,103.8,2,33.90000000000001,14.1,70.6,33.2,27.7,9,764.4,50
2023-04-16 20:00:00,136.1,121.6,3.663,101.8,3,33,11.9,68.5,11.5,24.4,7,765.2,57
2023-04-16 21:00:00,135.6,109,3.662,99.8,2,33.90000000000001,14.6,68.4,1.8,22.2,6,765.1,66
2023-04-16 22:00:00,135.8,113.4,4.18,98.6,2,32.5,19.3,67.8,1.7,19.7,5,765.1,70
2023-04-16 23:00:00,137.7,106.5,4.433000000000001,96.2,2,31.2,11.4,66.8,1.9,13.5,4,765.1,75
2023-04-17 00:00:00,136.3,107.9,4.516999999999999,96.8,2,30.8,11.1,66.7,1.8,11.9,5,765.1,66
2023-04-17 01:00:00,136.9,106.3,4.265000000000001,96,2,31.3,10.8,65.8,1.8,10.5,5,765.1,70
2023-04-17 02:00:00,136.9,104.4,4.221,94.2,2,31.1,10.9,66.2,1.8,9.8,5,765.8,70
2023-04-17 03:00:00,132.7,104.2,4.290999999999999,95.2,2,30.9,10.8,68.9,1.8,12,5,765.1,70
2023-04-17 04:00:00,133.2,103.5,4.138,103,2,40.1,10.8,71.5,1.8,8.6,6,765.8,53
2023-04-17 05:00:00,132,114.2,4.290999999999999,104,2,53.6,13.8,94.3,1.8,8.2,4,765.8,70
2023-04-17 06:00:00,145.2,121.6,4.216,117.4,2,83.1,13.1,126.6,1.9,9.1,4,765.8,61
2023-04-17 07:00:00,176,144.5,4.148,119.5,3,112.1,15.3,128,9.1,11.2,5,766.6,57
2023-04-17 08:00:00,191.5,160.7,4.301,144.5,3,148.7,21.7,148.2,12.5,12.8,6,766.6,57
2023-04-17 09:00:00,191.9,178,4.215,160.5,3,168.6,24.4,176.1,10.6,6.8,7,766.7,46
2023-04-17 10:00:00,204.9,207.8,4.069,170.9,2,186.1,24.2,188.5,15.9,5.6,9,767.4,40
2023-04-17 11:00:00,208,235.3,4.245,188,2,183.2,25.8,171.1,11.1,3.4,10,767.4,32
2023-04-17 12:00:00,204.9,245.8,4.007000000000001,185.6,3,184.8,24.6,179.2,19.2,5.7,11,768.2,28
2023-04-17 13:00:00,210,235.2,4.052,185,2,190.3,24,177.2,11.1,8.3,11,768.2,28
2023-04-17 14:00:00,213.6,211.8,4.108,186.2,3,181.7,24,174.1,23,8.2,11,768.2,26
2023-04-17 15:00:00,216.5,210.8,4.158,178.4,2,177,24.9,170.9,17.1,7.6,12,768.2,22
2023-04-17 16:00:00,218.4,220.2,4.088,157.1,2,170.3,21.5,164,35.3,9.9,12,768.2,22
2023-04-17 17:00:00,206.9,188,4.252,143.9,3,161.9,20.7,151.3,33.7,14.5,12,768.2,19
2023-04-17 18:00:00,203.1,166.6,4.467,127.1,1,150.9,17.6,135.9,42,18.7,12,768.2,28
2023-04-17 19:00:00,180.8,168,4.659000000000001,126.2,2,140.2,18.7,118.7,45.7,25.8,11,768.2,24
2023-04-17 20:00:00,148.5,143.9,4.727,116.8,2,91.8,17.7,97.6,43.2,28.8,7,768.9,46
2023-04-17 21:00:00,145.6,129.2,4.684,112.6,1,76.9,16.1,79.10000000000001,20.6,21.1,6,768.9,53
2023-04-17 22:00:00,143.8,123.1,4.905,107.8,2,73.60000000000001,10.8,70.5,5.1,18.5,4,768.9,70
