Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%)
2023-08-07 08:00:00,273.6,182.2,1.273,144.9,2,153.1,21.9,134.6,4.7,7.8,25,748.2,74
2023-08-07 09:00:00,326.4,205.3,1.234,175.7,3,163,24.3,138.2,7,6.9,26,747.4,70
2023-08-07 10:00:00,346.8,194.5,1.057,177.2,2,172.2,25,113.9,9.8,7.2,28,747.4,66
2023-08-07 11:00:00,372.7,233.9,1.032,176.8,1,222.3,26.8,114.3,19,4.9,29,747.4,62
2023-08-07 12:00:00,340.5,239.2,1.251,177.6,1,238.8,27.5,113.6,9.9,6.4,31,746.7,55
2023-08-07 13:00:00,318.3,263.9,1.111,174.7,1,254.3,27.4,116.6,7.3,4.1,31,746.7,52
2023-08-07 14:00:00,309.9,251.5,1.003,183.1,2,269.7,27.5,116.6,7.2,4.9,31,745.9,52
2023-08-07 15:00:00,316,263.4,1.154,192.9,2,278.3,23.4,117.2,19.1,8.7,31,745.9,52
2023-08-07 16:00:00,386.8,231.2,1.206,182.9,3,270.4,18,101.5,29.1,8.4,31,745.1,49
2023-08-07 17:00:00,398.5,221.4,1.058,108.4,1,239,17.6,92.9,35.2,10.4,31,744.4,49
2023-08-07 18:00:00,372.3,115.3,1.022,109.8,3,229.1,16.2,86.6,34.8,13.6,31,744.4,52
2023-08-07 19:00:00,312.6,132.9,1.191,112.8,2,190.1,15.9,70.4,26.7,19,30,743.6,55
2023-08-07 20:00:00,212.2,122.7,1.058,106.9,2,144.7,12.6,67.2,19.8,21.5,26,745.1,58
2023-08-07 21:00:00,200.2,118.5,1.028,104,2,71.5,16.1,67,2.5,21.8,23,745.1,74
2023-08-07 22:00:00,197.7,102.7,1.219,99.3,2,66.1,13.5,66.2,2.1,19.1,20,745,88
2023-08-07 23:00:00,199.6,102.5,1.046,98.5,2,28.8,13,67.9,2.1,14.6,20,744.3,88
2023-08-08 00:00:00,185.6,100.7,1.102,96.1,2,26.7,14.2,66.8,2.2,11.5,20,743.5,88
2023-08-08 01:00:00,183.1,101.4,1.238,102.8,2,26.7,14.1,64.2,2.1,11,20,742.8,83
2023-08-08 02:00:00,187.6,100.8,1.076,96.7,1,26.8,13.6,63.3,2.1,10,20,742,83
2023-08-08 03:00:00,180.4,100.7,1.071,96.7,2,26.9,14,62.8,2,9.2,20,741.2,83
2023-08-08 04:00:00,183.9,103.5,1.113,103.5,2,28.4,13.8,62.2,2,8.7,22,741.3,69
2023-08-08 05:00:00,182.4,99.3,1.208,105.7,3,29.1,13.6,61.9,1.9,8.2,21,740.6,73
2023-08-08 06:00:00,198.1,95.8,1.16,107.4,2,103.1,14.5,83.5,2,7.5,20,739.7,78
2023-08-08 07:00:00,241,131.1,1.131,138.6,2,113.9,14.8,89.60000000000001,2,8.8,21,739.8,69
2023-08-08 08:00:00,204.4,122.3,1.188,141.2,2,126.4,18.9,136.2,4.1,13.7,17,741.2,83
2023-08-08 09:00:00,221.2,142.7,1.088,137.5,3,128.3,22.9,144.4,8.2,11.4,17,742.8,83
2023-08-08 10:00:00,226.8,135.5,1.085,149.6,2,135.7,22.6,120.3,7.9,10.1,18,743.5,78
2023-08-08 11:00:00,233.5,155.8,1.175,154.3,2,140.4,23.6,117.5,7.5,10,17,744.3,83
2023-08-08 12:00:00,227.5,145.4,1.259,162.5,2,140.6,25.1,119,7.6,9.8,17,745.8,77
2023-08-08 13:00:00,227.9,137,1.033,158.8,1,142.6,25.4,153.3,7.8,9.9,18,746.6,73
2023-08-08 14:00:00,234.4,154.7,1.059,158.2,1,141.6,26.2,132.6,7.4,13.8,18,747.3,68
2023-08-08 15:00:00,230.3,183.5,1.189,149.2,1,130.1,26,130.3,19,8.7,18,748.8,73
2023-08-08 16:00:00,232.2,166.4,1.179,143,1,118.3,19.1,116,30.7,9.8,17,749.6,83
2023-08-08 17:00:00,222.1,140.7,1.081,102.9,1,103.2,20.3,101.6,36,12.9,18,750.4,73
2023-08-08 18:00:00,219,125.4,1.065,102.4,1,96.5,17.8,94.2,34.2,15,18,750.4,68
2023-08-08 23:00:00,157.5,119.4,1.109,91.9,1,29.8,11.3,63.9,1.6,13.1,14,752.6,82
2023-08-09 00:00:00,153.6,113.4,1.179,90.3,1,27.7,13,64.6,1.6,10.9,12,753.3,94
2023-08-09 01:00:00,149.2,110.2,1.192,91.8,0,27.6,13.2,64.3,1.7,9.2,12,754.1,94
2023-08-09 02:00:00,149.6,109.8,1.162,92.7,1,27.4,13,65.4,1.6,8.8,12,754.1,94
2023-08-09 03:00:00,146.1,107.2,1.071,91.7,1,27.4,13,65.3,1.6,8,12,754.1,88
2023-08-09 04:00:00,141.6,108.5,1.124,93.5,1,29.2,13,65.1,1.6,7.5,11,754.1,94
2023-08-09 05:00:00,144.4,108.9,1.151,97.3,2,29.6,12.9,63.3,1.6,7.6,11,754.6,88
2023-08-09 06:00:00,157.1,110.5,1.231,104.7,2,73.4,14.1,63.4,1.6,7.9,11,754.6,88
2023-08-09 07:00:00,191.1,122.1,1.051,130.9,2,110.9,14.7,73.5,1.8,7.5,12,754.6,88
2023-08-09 08:00:00,202,144.2,1.097,135.8,1,136.3,17.8,118.9,4.2,8.3,14,755.4,77
2023-08-09 09:00:00,216.8,151.5,1.219,144.1,1,133,19,158.3,6.8,5.9,16,755.4,72
2023-08-09 10:00:00,229,177.1,1.096,155.4,1,140.2,19.1,128.9,9.3,6.7,19,755.5,56
2023-08-09 11:00:00,246.5,174.7,1.009,151.6,1,141.9,24.5,131.1,16.2,4.6,19,755.5,52
2023-08-09 12:00:00,241.2,179.2,1.048,157.3,0,144.1,22,130.5,12.4,7.4,20,755.5,46
2023-08-09 13:00:00,248.9,180.9,1.052,157.7,1,151.5,22.7,134.4,8.1,6.3,20,755.5,46
2023-08-09 14:00:00,250.9,186.7,1.041,155,1,159.3,25.3,132.9,8.1,3.3,20,755.5,49
2023-08-09 15:00:00,254.6,187.6,1.122,154.7,1,154.9,22.8,135,23.2,5,22,755.5,41
2023-08-09 16:00:00,249.5,171.7,1.069,145.3,1,130.7,20.2,138.3,28.5,8.8,21,756.2,43
2023-08-09 17:00:00,238.1,155.3,1,104.2,1,108.1,18.7,117.9,24.3,12.8,20,756.2,49
2023-08-09 18:00:00,223.5,122.6,1.007,99,1,97.3,18.7,102.4,26.7,15.3,18,756.9,64
2023-08-09 19:00:00,214.8,122.7,1.106,96.5,2,68.69999999999999,19.3,78.6,29.8,19.5,17,756.9,68
2023-08-09 20:00:00,172.4,112.8,1.143,90.5,1,70.1,17.5,75.1,27.1,20.5,17,756.9,73
2023-08-09 21:00:00,167.4,110.1,1.075,90.7,1,69.9,13.9,64.7,7,19.4,16,756.9,77
2023-08-09 22:00:00,163.1,108.9,0.986,89.4,1,68.19999999999999,12.5,65.2,6.1,17.1,14,757.6,82
2023-08-09 23:00:00,163.1,108.7,1.109,90.4,1,29.9,12.5,64.7,2.3,11,12,757.6,94
2023-08-10 00:00:00,154.8,105.8,1.132,88.3,0,28,14.3,65.1,2.3,9.8,12,757.6,94
2023-08-10 01:00:00,149.3,101.7,1.136,90.3,1,28.1,14,64.3,2.5,10.2,12,757.6,94
2023-08-10 02:00:00,148.2,105.5,1.132,91.3,0,27.9,14.5,64.8,2.3,10.4,12,758.4,94
2023-08-10 03:00:00,146.7,104,1.005,89.3,1,27.9,13.9,65.5,2.4,8.5,11,758.3,94
2023-08-10 04:00:00,142.5,103.4,1.164,95.2,1,29.2,13.6,64.6,2.3,8.1,11,758.3,94
2023-08-10 05:00:00,145.1,104.5,1.236,94.1,1,30.1,13.4,62.7,2.4,8.1,10,758.3,94
2023-08-10 06:00:00,160.6,106.2,1.088,103.4,0,74.50000000000001,13.7,62.8,2.5,7.8,10,758.3,94
2023-08-10 07:00:00,199.8,121.3,1.065,131.2,1,109.6,15.4,73.4,2.2,8.5,11,758.3,88
2023-08-10 08:00:00,214.3,140.4,1.101,135.1,1,138.5,19.8,120.1,4.1,8.2,14,759.2,77
2023-08-10 09:00:00,215.6,145.2,1.206,147.3,1,129.5,22.3,143.5,7.3,8.4,14,759.2,77
2023-08-10 10:00:00,223.1,159.4,1.018,148,1,127.5,22.2,126.2,15.6,10.1,15,759.2,77
2023-08-10 11:00:00,231.9,163.3,1.007,147.6,0,137.9,24,126.8,15.6,9.9,16,759.2,72
2023-08-10 12:00:00,229.8,170.5,1.184,151,2,138.2,24.7,128.7,11.3,14.2,17,759.2,64
2023-08-10 13:00:00,219.6,168.4,1.122,151.4,1,135.5,24.7,125.3,8.8,13.1,15,759.9,82
2023-08-10 14:00:00,215.3,171.4,1.062,147.6,1,134.3,32.1,126.4,8.6,7.2,15,759.9,88
2023-08-10 15:00:00,222.7,181,1.111,148.5,1,136.6,24.9,125.3,20.4,11.3,17,759.9,77
2023-08-10 16:00:00,228,165.1,1.264,144,2,121.8,19.7,113.5,31.3,8.3,18,759.9,73
2023-08-10 17:00:00,225,159.8,1.123,104.9,1,101.4,20.2,97.9,37.6,11.6,19,759.9,64
2023-08-10 18:00:00,221.6,139,1.059,99.7,1,98,20.6,90.80000000000001,34.6,13.8,18,760.7,68
2023-08-10 19:00:00,200.4,126.2,1.112,97.7,3,68.5,21.2,66.2,29.4,22.5,18,760.7,64
2023-08-10 20:00:00,163.1,120.5,1.184,90.4,2,71.60000000000001,18.4,66.2,19.8,21.7,15,761.4,77
2023-08-10 21:00:00,161.2,114.5,1.176,94,2,71.19999999999999,16.3,67.6,2.5,18.6,14,761.4,82
2023-08-10 22:00:00,156.3,113.6,1.035,92.2,2,68.7,15.3,67.8,2.5,15.6,14,761.4,82
2023-08-10 23:00:00,156.5,112.3,1.103,90.9,2,31.8,12.5,68.2,2.4,11.4,13,762.2,88
2023-08-11 00:00:00,152.4,110.8,1.226,88.2,1,28.9,12.3,67.5,2.4,9.5,13,762.2,88
2023-08-11 01:00:00,151.1,108.5,1.13,91,2,28.6,12.8,65.5,2.4,8.5,12,762.1,94
2023-08-11 02:00:00,148.8,110.4,1.146,90,0,28.5,12.7,62.8,2.5,8.2,12,762.1,94
2023-08-11 03:00:00,142.5,108.5,1.093,90.5,1,28.4,12.5,64.5,2.3,7.7,12,762.1,94
2023-08-11 04:00:00,143.2,111.1,1.208,96,1,29.5,13,64.10000000000001,2.4,7.4,11,762.1,94
2023-08-11 05:00:00,141.1,109.3,1.219,96.7,1,30.1,12.4,63.8,2.4,7.3,11,762.1,94
2023-08-11 06:00:00,161.8,111.7,1.262,104.3,1,73.3,12.6,62.4,2.5,7.2,11,762.1,94
2023-08-11 07:00:00,191.4,124.3,1.117,126.6,1,112,13.7,74.3,2.3,9.3,11,762.1,94
2023-08-11 08:00:00,197.2,144.5,1.149,132.9,1,133.7,16.2,119.7,3.7,7.4,13,762.2,88
2023-08-11 09:00:00,203.1,147.7,1.202,139.4,1,141,21.2,136.9,6.6,6.8,15,762.2,82
2023-08-11 10:00:00,213.4,164,1.163,144.8,1,139.1,23.2,151.9,14.1,4.7,18,762.2,68
2023-08-11 11:00:00,220.8,171.2,1.015,144.1,3,144,25.8,138.7,22.3,4.5,19,763,60
2023-08-11 12:00:00,217.8,171.8,0.985,149.2,1,147,23.5,139.1,19.6,8.5,20,763,49
2023-08-11 13:00:00,220.3,173.6,1.257,149.6,3,145.5,25,133.5,11.3,12,20,763,56
2023-08-11 14:00:00,223.8,170.2,1.08,142.9,1,144.9,25.6,117.4,8.8,6.6,20,763,49
2023-08-11 15:00:00,226,168.2,1.059,118.9,2,123.1,25.7,114.6,25.2,7,21,763,46
2023-08-11 16:00:00,223.3,148.9,1.102,115,2,119.6,24,99.4,25.7,7.6,21,762.3,50
2023-08-11 17:00:00,225.5,142.8,1.099,99.1,2,114.6,22.2,94.5,22.6,7.9,21,762.3,50
2023-08-11 18:00:00,213.9,131,1.147,92.6,2,106.8,24.5,89.1,21,12.2,21,762.3,46
2023-08-11 19:00:00,197.9,119.5,1.127,98.6,2,70,20.8,65.6,18.6,14.2,18,763,73
2023-08-11 20:00:00,160.3,112.1,1.112,92.4,2,70.60000000000001,12.1,66.3,15.3,17.2,18,762.2,68
2023-08-11 21:00:00,155.9,109.1,1.129,91.9,2,70.4,11.3,65.3,1.6,17.4,17,763,73
2023-08-11 22:00:00,153.2,107.9,1.185,90.1,2,67.9,11.3,66,1.7,16.9,17,762.2,73
2023-08-11 23:00:00,152.4,105.9,1.211,90.4,3,30.3,11.1,64.1,1.7,12.2,15,762.2,88
2023-08-12 00:00:00,147.2,107.5,1.078,86.3,1,28.7,12.9,65.10000000000001,1.7,10.4,13,762.2,94
2023-08-12 01:00:00,146.9,109.2,1.18,88.3,2,28.2,12.7,65.7,1.6,8.9,13,762.2,94
2023-08-12 02:00:00,146,107.4,1.199,91.1,2,27.8,12.8,65.7,1.6,8.6,12,762.1,100
2023-08-12 03:00:00,142.9,111.2,1.153,88.4,2,27.8,12.7,65.7,1.7,7.9,12,762.1,94
2023-08-12 04:00:00,143.2,107.3,1.079,93.9,1,28.1,12.8,64,1.5,7.9,11,762.1,94
2023-08-12 05:00:00,141.2,109.1,1.263,93.1,2,27.9,12.3,63.9,1.7,7.6,10,762.1,94
2023-08-12 06:00:00,140.5,108.7,1.216,98.5,2,29.5,12.6,65.1,1.5,7,10,762.1,94
2023-08-12 07:00:00,144.5,107.1,1.08,86,2,29.8,13.9,67,1.9,6,12,762.1,94
2023-08-12 08:00:00,169.2,115.8,1.137,86.8,2,65.39999999999999,14.7,94.8,2,6.3,16,762.2,77
2023-08-12 09:00:00,180.7,112.2,1.263,86.8,1,66.3,14.6,125.2,4.2,7.2,17,762.2,73
2023-08-12 10:00:00,186.5,113.1,1.116,88.4,1,108.8,15.7,90.39999999999999,13.6,9.6,18,762.2,64
2023-08-12 11:00:00,186.3,122.8,1.071,93.1,0,111.1,14.9,89.30000000000001,14.2,7,19,762.2,60
2023-08-12 12:00:00,189.2,119.6,1.052,90.8,1,107.2,14.9,91.2,4,16.1,19,762.2,60
2023-08-12 13:00:00,190.3,127.6,1.196,90,1,109.6,14.8,90.3,1.6,10.5,19,762.2,64
2023-08-12 14:00:00,187.2,136.9,1.203,89.6,1,113.6,14.9,91.1,1.7,13.4,19,762.2,60
2023-08-12 15:00:00,194.1,131.4,1.067,87.3,1,114.8,15.1,91.4,1.6,10.3,20,762.2,60
2023-08-12 16:00:00,191.7,138.4,1.146,88.6,2,110.1,14.5,91.60000000000001,1.7,12.4,20,761.4,60
2023-08-12 17:00:00,185.3,136.2,1.101,94,2,114.1,14.5,87.1,1.6,10.1,19,761.4,64
2023-08-12 18:00:00,162.5,135.8,1.173,92.5,2,92.2,14.5,87.6,1.6,13.5,19,761.4,68
2023-08-12 19:00:00,159.3,127,1.251,94.2,2,31.5,14.8,66.2,1.6,16,19,761.4,64
2023-08-12 20:00:00,156.8,113.5,1.266,90.7,2,30.4,12,63.2,1.6,13.8,18,761.4,73
2023-08-12 21:00:00,153.9,108.9,1.639,93,2,30.6,10.8,63.40000000000001,1.8,15.7,17,760.7,77
2023-08-12 22:00:00,152.8,104.5,1.463,90.8,2,29.1,11.5,63.59999999999999,1.7,18.2,15,760.7,88
2023-08-12 23:00:00,153.2,103.6,1.562,89.1,2,27.6,10.9,63.6,1.6,14.5,14,760.7,88
2023-08-13 00:00:00,149.4,104.2,1.627,89.5,2,27.5,12.8,63.8,1.7,12.2,14,760.7,88
2023-08-13 01:00:00,149.9,104.9,1.466,91.4,0,27.5,12.7,63.2,1.6,10.8,13,760.7,88
2023-08-13 02:00:00,148.4,102.8,1.748,90.4,1,27.4,12.6,63.7,1.7,9.5,13,759.9,88
2023-08-13 03:00:00,144,106.7,1.889,89.2,0,27.7,12.7,63.8,1.6,7.8,12,759.9,88
2023-08-13 04:00:00,143.5,103.5,2.029,95.1,1,27.7,12.9,63.2,1.6,7.8,12,759.9,88
2023-08-13 05:00:00,141.4,105.9,2.011,96.1,1,27.2,12.6,63.40000000000001,1.6,7.2,11,759.1,88
2023-08-13 06:00:00,140.6,103.8,1.844,101.7,1,29.6,12.9,88.2,1.8,7.2,11,759.1,94
2023-08-13 07:00:00,149.7,107.9,1.432,88.1,1,29.9,13.6,84.1,1.7,6.1,13,759.2,88
2023-08-13 08:00:00,162.5,110.4,1.24,84.8,1,70.30000000000001,14.2,126.5,1.9,5.1,16,759.2,83
2023-08-13 09:00:00,179.5,116.6,1.275,90.1,0,61.3,14.6,124.2,1.6,5.6,18,758.4,73
2023-08-13 10:00:00,181.3,126.1,1.166,87.3,1,63.60000000000001,15.8,91.89999999999999,1.8,4.8,20,758.5,60
2023-08-13 11:00:00,180.6,135.5,1.137,84.9,1,68.4,15.6,91.6,1.7,3.7,21,757.7,53
2023-08-13 12:00:00,195,138.6,1.094,87.6,2,71,15.2,93,1.6,5.5,22,757.7,53
2023-08-13 13:00:00,196.8,135.7,1.231,87.4,1,75.10000000000001,15.4,93,1.7,12.4,23,757.7,50
2023-08-13 14:00:00,198.3,139.1,1.28,91.3,0,75.4,15.8,95.5,1.9,10.7,23,757,50
2023-08-13 15:00:00,195.7,138.6,1.087,90.7,2,77.19999999999999,15.1,94.6,1.5,11.4,23,757,50
2023-08-13 16:00:00,194.7,136.6,1.106,93.1,2,75.3,15.2,94.4,1.7,12.1,23,757,53
2023-08-13 17:00:00,184.6,137.9,1.22,92.8,2,69.7,14.9,90.4,1.6,13.9,23,757,53
2023-08-13 18:00:00,169.4,131.4,1.226,97,2,59.40000000000001,14.8,89.4,1.6,14.2,22,757,57
2023-08-13 19:00:00,167.1,119.8,1.185,97,2,33.4,16.5,66.5,2.2,16.2,20,757,73
2023-08-13 20:00:00,161.3,114.8,1.106,93.4,3,30,13.9,63.7,2.2,19.9,19,757,83
2023-08-13 21:00:00,158.7,108.3,1.25,94.2,2,30.4,14.6,65.2,2.1,19.5,19,757,83
2023-08-13 22:00:00,157.2,108,1.264,94.1,2,28.9,15.5,64,2.1,17.3,19,757,73
2023-08-13 23:00:00,155.9,108.2,1.223,96.5,1,27.7,12.8,63.7,2,11.7,19,757,73
2023-08-14 00:00:00,150.6,104.2,1.217,90.1,2,28,12.6,63.8,2.1,10.9,18,756.9,83
2023-08-14 01:00:00,149.3,107.9,1.136,91.3,0,27.4,12.6,63.40000000000001,2.2,10.1,18,756.9,83
2023-08-14 02:00:00,152.1,106.8,1.199,91.5,1,27.9,12.5,63.3,2.1,8.1,18,756.9,88
2023-08-14 03:00:00,147.9,108,1.295,90.4,0,27.8,12.6,63.2,2.1,8.1,17,757.6,88
2023-08-14 04:00:00,146,108.9,1.206,97.1,1,34.2,13,62.6,2.1,7.5,17,757.6,88
2023-08-14 05:00:00,151.6,108.1,1.179,100,1,35.5,16,62.3,2.1,7.4,16,757.6,94
2023-08-14 06:00:00,161.6,116.2,1.182,107.7,1,75.4,14.2,100.9,2.1,8.1,16,757.6,94
2023-08-14 07:00:00,207.8,127.6,1.378,135.8,1,96,15.2,121.4,2.1,9.7,16,758.4,100
2023-08-14 08:00:00,211.9,143,1.202,145.1,1,109.5,22,176,3.9,12.9,16,758.4,94
2023-08-14 09:00:00,220.4,153,1.135,156.5,2,114.2,25.3,189.8,6.5,10,17,758.4,94
2023-08-14 10:00:00,239.3,175.5,1.155,157.9,1,121.3,22.2,158.1,13.7,4.6,18,759.2,88
2023-08-14 11:00:00,241.8,203.8,1.2,167.8,1,143.3,26.2,150.6,23,6.6,20,759.3,83
2023-08-14 12:00:00,245.5,213.3,1.195,170.6,1,167.3,23.6,156.2,15.1,8.2,22,759.3,65
2023-08-14 13:00:00,263.3,210.6,1.187,171.5,0,175.1,25.5,153,8.6,6.4,21,759.3,73
2023-08-14 14:00:00,271.5,207.3,1.176,169.1,1,180.4,24.9,158.7,6.8,5.1,23,759.3,57
2023-08-14 15:00:00,272.3,197.6,1.131,166.1,1,178.3,25.8,148.1,18.3,4.1,23,760,57
2023-08-14 16:00:00,271.1,184.9,1.113,156.1,1,172.8,23.9,142.6,28.4,7.6,22,760,61
2023-08-14 17:00:00,261.3,176.7,1.248,109.2,1,155,18.1,125.5,37.2,10.2,21,760,60
2023-08-14 18:00:00,248.3,161,1.249,107.2,1,152.4,16.5,114,36.9,17,21,760,64
2023-08-14 19:00:00,229.6,146.7,1.626,104.7,1,132.9,18.4,81.2,25.8,16.9,21,760.8,60
2023-08-14 20:00:00,186.2,142.4,1.519,104.8,2,108.9,14.5,77.9,18.5,17.7,20,760.7,60
2023-08-14 21:00:00,174.6,130.6,1.224,99.8,2,70.8,14.4,68,1.9,19.2,18,760.7,73
2023-08-14 22:00:00,173.2,131.2,1.224,102.3,2,68,13.9,67.89999999999999,1.8,18.5,18,760.7,73
2023-08-14 23:00:00,171.1,122.2,1.184,95.2,2,30,11.7,67.4,1.8,13.7,15,760.7,88
2023-08-15 00:00:00,168.2,118.5,1.187,95.8,2,28.4,13.3,65.8,2,10.6,15,761.4,88
2023-08-15 01:00:00,167.7,117.3,1.211,95.6,2,28.6,12.9,65.5,2,8.7,15,761.4,88
2023-08-15 02:00:00,166.4,118.4,1.205,100.8,2,28.6,13,65.2,2,8.6,15,761.4,94
2023-08-15 03:00:00,163,118.5,1.243,96.7,1,28.1,13,65.5,2,8.1,14,762.2,100
2023-08-15 04:00:00,162.6,115.1,1.253,101.5,2,29.8,12.7,65.39999999999999,1.9,7.9,15,762.2,94
2023-08-15 05:00:00,152,116,1.113,101.1,2,30.5,12.8,67.3,2,7.9,13,762.2,100
2023-08-15 06:00:00,166.5,119.8,1.158,110.8,1,75.3,13,103.2,1.9,7.6,13,762.2,100
2023-08-15 07:00:00,208.8,131.9,1.314,135.5,1,114.2,14.2,124,1.9,8.4,14,762.2,94
2023-08-15 08:00:00,210.8,155.1,1.287,152.7,1,144.6,23.3,182.7,4.5,7.7,16,762.2,94
2023-08-15 09:00:00,224,175.6,1.129,159.9,1,142.6,27.4,187.5,5.9,5.5,19,763,78
2023-08-15 10:00:00,240.3,202.1,1.108,166.8,0,155.7,27.4,150.1,8,7.7,20,763,73
2023-08-15 11:00:00,263.6,209.8,1.2,170.8,1,165.7,29.8,152.5,14.8,4.6,22,763.1,61
2023-08-15 12:00:00,277.4,230.3,1.154,175.5,1,177.9,29.5,156.2,8.2,6.6,23,763.1,61
2023-08-15 13:00:00,284.9,231.2,1.154,177.3,1,178.5,31.1,154.5,7.3,6.4,24,763.1,50
2023-08-15 14:00:00,295.3,229.1,1.125,180.5,1,181.2,32.1,147.3,6.9,6.6,24,762.3,50
2023-08-15 15:00:00,296.9,231.4,1.128,172.4,1,179.2,32.8,149.7,18.2,3.8,25,762.3,47
2023-08-15 16:00:00,312.7,220.9,1.087,159.6,1,160.6,31.8,127.6,33.7,5.8,26,762.3,45
2023-08-15 17:00:00,305.4,202.4,1.102,111.4,1,141.7,28.7,108.6,35.5,12.8,26,761.5,48
2023-08-15 18:00:00,290,176.4,1.267,114.1,1,137.3,20.2,101.1,29.6,16.5,25,761.5,47
2023-08-15 19:00:00,246.2,168.5,1.186,112,1,69.5,18.8,71.7,20.9,17.8,24,761.5,54
2023-08-15 20:00:00,191.1,152.2,1.084,108,2,69.3,13.5,70.4,19.9,18.2,23,760.8,57
2023-08-15 21:00:00,178.2,142.8,1.126,106.8,1,69.39999999999999,16.5,68.9,2,17.8,21,760.8,64
2023-08-15 22:00:00,169.4,140,1.134,106,1,67.60000000000001,18,67.4,1.7,14.3,20,760.7,69
2023-08-15 23:00:00,164.9,136,1.164,101.2,1,30,13.1,66.5,1.8,11.2,19,760.7,73
2023-08-16 00:00:00,159.5,129.5,1.157,101.6,1,27.8,14.2,66.39999999999999,1.9,9.9,19,759.9,78
2023-08-16 01:00:00,166.5,120.6,1.174,104.3,0,27.6,14.3,66.2,2.1,11.4,20,760.7,73
2023-08-16 02:00:00,171.8,122.1,1.067,99.2,1,27.8,14.2,65.4,2.2,8.5,18,759.9,94
2023-08-16 03:00:00,167.9,121.2,1.129,101,0,27.7,14.2,66.2,2.2,8,18,759.2,88
2023-08-16 04:00:00,167.4,118.7,1.253,105,1,28.9,14.5,65.4,2.2,7.6,18,758.4,88
2023-08-16 06:00:00,171.2,127.9,1.101,111.9,0,93.5,14.1,103.4,2.3,7.6,18,758.4,88
2023-08-16 07:00:00,229.6,138.4,1.113,141.7,1,111.9,15.8,125.8,2.4,8.1,19,758.4,88
2023-08-16 08:00:00,239.6,176.7,1.293,164.6,1,155.1,22.2,188.3,4.5,7.5,20,759.3,94
2023-08-16 09:00:00,262.8,199,1.093,171.1,1,168.5,24.7,196.6,8,8.8,21,759.3,88
2023-08-16 10:00:00,282.1,227.4,1.084,173.3,0,177.7,26.6,154.5,16.6,7.1,23,760,78
2023-08-16 11:00:00,295.1,245.3,1.09,177.2,1,187.1,25.3,151.5,19.9,6.8,23,759.3,78
2023-08-16 12:00:00,299.6,241.7,1.2,179.9,1,187,26.7,167.5,19.7,13,24,760,74
2023-08-16 13:00:00,296.1,237.6,1.165,178.9,1,186.6,27.5,161.6,14.8,12.1,24,760,78
2023-08-16 14:00:00,300.9,237.9,1.113,182.7,1,188,25.5,158.1,11.6,9.5,25,760,69
2023-08-16 15:00:00,305.4,247.2,1.188,180.4,1,193.3,23.6,159.3,23.9,10.1,26,760,70
2023-08-16 16:00:00,325.5,232.6,1.079,169.6,2,163.7,22.5,135.7,26.7,11.8,25,760.8,69
2023-08-16 17:00:00,306.4,208.4,1.093,116.4,2,145.9,19.9,108.9,24.5,11.1,23,760.8,78
2023-08-16 18:00:00,268.2,172.3,1.241,110.9,0,133.4,16.6,98.9,23.7,15.8,22,760.8,78
2023-08-16 19:00:00,246.6,167.4,1.163,108,1,70,18.4,72.8,23.3,18.3,22,760.8,83
2023-08-16 20:00:00,182.3,149.3,1.072,108.7,2,69.39999999999999,17.1,69.6,19.8,19.6,21,760,88
2023-08-16 21:00:00,175.3,141.7,1.081,105.6,1,69.60000000000001,12.2,70.2,2.4,20.3,21,760,83
2023-08-16 22:00:00,174.7,140,1.161,104.1,1,66.6,12.7,67.3,2.4,18.2,20,759.9,94
2023-08-16 23:00:00,172.2,132.3,1.179,101,1,30,12.9,66.7,2.4,14.7,20,760.7,88
2023-08-17 00:00:00,163.1,129.1,1.172,104.8,1,28.4,12.7,66.2,2.4,11,19,760.7,94
2023-08-17 01:00:00,163.5,127.5,1.088,103,1,28.2,13,65.8,2.4,9.4,19,760.7,94
2023-08-17 02:00:00,167.1,126.7,1.148,104,0,28.2,13,66,2.4,9.5,20,760.7,94
2023-08-17 03:00:00,168.3,121.9,1.09,96.6,1,28.3,13.1,65.9,2.1,8.9,19,760.7,83
2023-08-17 04:00:00,166.8,120.5,1.223,109.7,1,29.5,13,65.3,2.2,8.2,18,760.7,88
2023-08-17 05:00:00,153.8,121.2,1.244,107.5,1,30.3,12.7,65.7,2.2,7.7,17,760.7,94
2023-08-17 06:00:00,167.9,126,1.113,116.3,1,101.4,13,102.2,2.1,8.1,17,761.4,88
2023-08-17 07:00:00,214.1,135.2,1.066,140.8,2,108.5,14.7,128.3,2.3,10.4,17,761.4,88
2023-08-17 08:00:00,215.3,163.7,1.122,157.6,1,132.5,20.6,185.6,4.8,8.5,18,762.2,88
2023-08-17 09:00:00,229.8,178.5,1.136,163.4,1,149.6,21.1,187.9,6.3,7,19,762.2,83
2023-08-17 10:00:00,246,192.8,1.159,167.5,1,164.7,19.5,150.5,11.9,4.9,21,762.3,69
2023-08-17 11:00:00,257.3,205.3,1.418,166.6,1,164.7,23.4,149.6,16.9,3.1,21,762.3,69
2023-08-17 12:00:00,271.7,210.9,1.076,167.4,1,174.5,24.5,152.7,8.4,7.4,22,763.1,61
